Nombre,ID Inventario1,Importación Fotos::Image,Fecha de Ingreso,Colección,ID Inventario2,Categoría,Nombre2,Conjunto,Procedencia,Productor Autor,Temario,Ficha,Clave de Ubicación,Tipo de Fondo,Creado por1,Modificado por1,Modificado Fecha1,Fondo,Estatus Legal,Año,Fecha,Ancho,Largo Alto,Profundidad,Tipo de Objeto,Medidas especiales,Tipología,Dimensión,Características Técnicas,Material Predominante,Materiales Presentes,Lugar de Producción,Colores,Componentes,País,Técnicas,Tipo de Inscripción,Inscripciones,Descripción Formal,Creado por2,Creado Fecha2,Modificado por2,Modificado Fecha2
Azufre Polvo. Recipiente para botamen. ,2063,02063.jpg,27/10/2005,Salud,2063,Medicina,Azufre Polvo. Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Azufre Polvo. Recipiente para botamen.
Productor no identificado.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,CAT02,1/11/2023 1:14:21 PM,Fondo Bruno Newman,Adquisición,0,,10.80 ,23.50 ,10.80 ,Recipiente cilíndrico de cerámica blanca decorada en dos piezas.,Base: 10.8 cm de diámetro. Altura: 23.5 cm ,,Tridimensional,,Cerámica,Cerámica,,"Blanco, azul, plata, café, verde, rosa y negro.",,México.,,,AZUFRE POLVO,"Recipiente cilíndrico de cerámica blanca en dos piezas (Cuerpo y tapa). Para azufre en polvo para farmacia o laboratorio. Decorado a mano en colores azul, plata, café, verde, rosa y negro sobre blanco. Sin contenido original.
Base superior: Tapa de forma cónica truncada rematada en esfera para manipularla. La mitad de esta esfera es de color azul y tiene un filo en plata. Los bordes de la tapa están decorados con filos en plata y azul. Esta parte de la pieza se encuentra despostillada en dos lugares.
Cuerpo: Filos en color plata circundando una franja en azul en la parte superior e inferior. Al centro marco truncado en la parte superior e inferior de color azul con detalles decorativos. En la parte truncada superior se encuentra una ilustración de una serpiente aparentemente tomando agua de un abrevadero. En la parte truncada inferior tres formas elipsoidales de color rosa. Adentro del recuadro en letras grandes de color negro se lee: “AZUFRE EN POLVO”.
Base inferior: Sin impresión",Tomás,,CAT02,11/01/2023
Semilla Mostaza. Recipiente para botamen. ,2064,02064.jpg,27/10/2005,Salud,2064,Medicina,Semilla Mostaza. Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",K. VIGNIER FABT. H. POCHET SUCR.,,"Semilla Mostaza. Recipiente para botamen.
K. VIGNIER FABT. H. POCHET SUCR.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.70 ,25.90 ,11.70 ,Recipiente cilíndrico de cerámica blanca decorada en dos piezas.,Base: 11.7 cm de diámetro. Altura: 25.9 cm ,,Tridimensional,,Cerámica,Cerámica, 66 R. J.J. ROUSSEAU PARIS.,"Blanco, azul, oro, café, verde, violeta y negro.",,Francia.,,,,"Recipiente cilíndrico de cerámica blanca en dos piezas (Cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Decorado a mano en colores azul, plata, café, verde, rosa y negro sobre blanco. Con etiqueta adherida posteriormente donde se lee: “Semilla Mostaza”. Sin contenido original.
Base superior: Tapa de forma cónica truncada rematada en esfera para manipularla. Una parte de la esfera está decorada en color oro. El borde de la tapa está decorado con filo en oro.
Cuerpo: Filos en color oro en la parte superior e inferior. Al centro un recuadro irregular en color negro con detalles en oro y detalles decorativos en forma de collares y palmeras. En la parte superior un círculo con el retrato de perfil de un personaje desconocido. En la infeior el escudo de la medicina ambos en oro. Al centro una etiqueta de papel adherida posteriormente no deja ver el nombre del material contenido originalmente. Esta etiqueta es oval de color blanco con marco negro y letras en negro que reza: “Semilla Mostaza”. Esta parte está despostillada en la boca.
Base inferior: Fondo blanco con sello del productor en color café donde se lee: “K. VIGNIER FABT. H. POCHET SUCR. 66 R. J.J. ROUSSEAU PARIS”. Al centro una ilustración de una tetera.",Tomás,,Antonio Soto,27/12/2022
Goma Guar. Recipiente para botamen. ,2065,02065.jpg,27/10/2005,Salud,2065,Medicina,Goma Guar. Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Goma Guar. Recipiente para botamen.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.80 ,26.40 ,11.80 ,Recipiente cilíndrico de cerámica blanca decorada en dos piezas.,Base: 11.8 cm de diámetro. Altura: 26.4 cm ,,Tridimensional,,Cerámica,Cerámica,,"Blanco, azul, oro, café, verde, amarillo, violeta y negro.",,País desconocido.,,,GUM: R:FER:G:.,"Recipiente cilíndrico de cerámica blanca en dos piezas (Cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Decorado a mano en colores azul, plata, café, verde, rosa y negro sobre blanco. Sin contenido original.
Base superior: Tapa de forma cónica truncada rematada en esfera para manipularla. Una parte de esta esfera es de color rosa y oro. El borde de la tapa está decorado con filo en rosa y oro.
Cuerpo: Filos en color oro en la parte superior e inferior. Al centro una ilustración de paisaje selvático con palmera en donde se enrrosca una serpiente. Al lado derecho se ve una escultura con busto de Hipócrates con su nombre y abajo d este dos matraces y un mortero de laboratorio. Al  centro en letras negras se lee: “GUM: R:FER:G:”.
Base inferior: Fondo blanco sin impresión.",Tomás,,Antonio Soto,27/12/2022
Sin nombre. Recipiente de cerámica para material en polvo para farmacia o laboratorio. ,2066,02066.jpg,27/10/2005,Salud,2066,Medicina,Sin nombre. Recipiente de cerámica para material en polvo para farmacia o laboratorio. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Sin nombre. Recipiente de cerámica para material en polvo para farmacia o laboratorio.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.50 ,11.50 ,11.50 ,Recipiente cilíndrico de cerámica color gris en dos piezas.,Base: 11.5 cm de diámetro. Altura: 22.9 cm ,,Tridimensional,,Cerámica,Cerámica,,Gris,,País desconocido.,,,,"Recipiente cilíndrico de cerámica color gris en dos piezas (cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Sin contenido original.
Base superior: Tapa de forma cónica truncada rematada en forma de redonda para manipularla. En color gris sin decoración.
Cuerpo: Fondo en color gris.
Base inferior: Fondo gris sin impresión.",Tomás,,Antonio Soto,27/12/2022
Sin nombre. Recipiente de cerámica para material en polvo para farmacia o laboratorio. ,2067,02067.jpg,27/10/2005,Salud,2067,Medicina,Sin nombre. Recipiente de cerámica para material en polvo para farmacia o laboratorio. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Sin nombre. Recipiente de cerámica para material en polvo para farmacia o laboratorio.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.30 ,19.40 ,11.30 ,Recipiente cilíndrico de cerámica color blanco en dos piezas.,Base: 11.3 cm de diámetro. Altura: 19.4 cm ,,Tridimensional,,Cerámica,Cerámica,,Blanco,,País desconocido.,,,,"Recipiente cilíndrico de cerámica color blanco en dos piezas (cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Sin contenido original.
Base superior: Tapa de forma plana rematada en forma de redonda para manipularla. En color blanco sin decoración.
Cuerpo: Fondo en color blanco.
Base inferior: Fondo blanco sin impresión.",Tomás,,Antonio Soto,27/12/2022
Recipiente para botamen. ,2068,02068.jpg,27/10/2005,Salud,2068,Medicina,Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Recipiente para botamen.
Productor no identificado.
1810
México.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,1810,1810,10.40 ,18.20 ,10.40 ,Recipiente cilíndrico de cerámica color blanco en dos piezas.,Base: 10.4 cm de diámetro. Altura: 18.2 cm ,,Tridimensional,,Cerámica,Cerámica,,Blanco y verde,,México.,,,,"Recipiente cilíndrico de cerámica color blanco en dos piezas (cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Decorado con pintura verde. Sin contenido original.
Base superior: Tapa de forma plana rematada en forma de redonda para manipularla pintada en verde. Con dos líneas redondas verdes, uno abajo de la rueda para manipular la tapa y otro en el filo. La pieza está despostillada.
Cuerpo: Fondo en color blanco. Tres líneas de color verde rodeándo el cuerpo, una en la parte media alta, otra en la parte media baja y otra en el filo inferior.
Base inferior: Fondo blanco sin impresión.",Tomás,,Antonio Soto,27/12/2022
Almizcle Vejetal. Recipiente para botamen. ,2069,02069.jpg,27/10/2005,Salud,2069,Medicina,Almizcle Vejetal. Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Almizcle Vejetal. Recipiente para botamen.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B1-0044,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.80 ,26.00 ,11.80 ,"Recipiente cilíndrico de cerámica color blanco decorado, en dos piezas.",Base: 11.8 cm de diámetro. Altura: 26 cm ,,Tridimensional,,Cerámica,Cerámica,,"Blanco, oro, verde, negro y café.",,País desconocido.,,,ALMIZCLE VEJETAL.,"Recipiente cilíndrico de cerámica color blanco en dos piezas (cuerpo y tapa). Con decoraciones a mano en oro y con etiquetas para cerámica en colores verde, negro y café. Para material en polvo para farmacia o laboratorio. Sin contenido original.
Base superior: Tapa de forma redondeada rematada en forma de redonda para manipularla. Con línea de color oro cerca de la boca. La pieza está pegada y rearmada.
Cuerpo: Fondo en color blanco. Etiqueta decorativa para cerámica con el siguiente diseño: Marco de color negro con detalles en café en forma de arcos y círcunferencias, tiene varios marcos interiores lineales en verde. En la parte media de cada lado de este marco cuenta con óvalos en color café con marcos negros irregulares con imágenes interiores. Siguiendo la dirección de las manecillas del reloj y empezando por la parte de arriba se ven las siguientes imágenes: Primero una abeja (este óvalo tiene una corona de olivos de color café). El segundo es un proceso de destilación. El tercero una pirámide con un horno redondo en su interior. El último es otra escena de destilación. Adentro de este marco al centro en letras de color negro se lee: “ALMIZCLE VEJETAL”. línea de color oro en el filo inferior.
Base inferior: Fondo blanco sin impresión.",Tomás,,Antonio Soto,27/12/2022
Resina Scamonii. Recipiente para botamen. ,2070,02070.jpg,27/10/2005,Salud,2070,Medicina,Resina Scamonii. Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Resina Scamonii. Recipiente para botamen.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B1-0045,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.60 ,19.90 ,11.60 ,Recipiente cilíndrico de cerámica color blanco en dos piezas.,Base: 11.6 cm de diámetro. Altura: 19.9 cm ,,Tridimensional,,Cerámica,Cerámica,,Blanco y café,,País desconocido.,,,,"Recipiente cilíndrico de cerámica color blanco en dos piezas (cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Con detalles en color café. Sin contenido original.
Base superior: Tapa de forma plana levemente redondeada.
Cuerpo: Fondo en color blanco. Marco de color café, adentro con letras del mismo color se lee: “RESINA SCAMONII”. Etiqueta de papel adherida blanca con marco rojo y líneas del mismo color. Tiene escrita en tinta algunas palabras y cifras de las cuales se pueden leer: “Hg: Zh...$6 Deca 1-00”.
Base inferior: Fondo blanco sin impresión.",Tomás,,Antonio Soto,27/12/2022
Jabón Verde.  Recipiente para botamen. ,2071,02071.jpg,27/10/2005,Salud,2071,Medicina,Jabón Verde.  Recipiente para botamen. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,,"Jabón Verde.  Recipiente para botamen.
Productor no identificado.
S/F
Alemania.
MODO, Museo del Objeto del Objeto.",AM-B1-0045,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.60 ,19.90 ,11.60 ,Recipiente cilíndrico de cerámica color blanco en dos piezas.,Base: 11.6 cm de diámetro. Altura: 19.9 cm ,,Tridimensional,,Cerámica,Cerámica,,Blanco y negro,,Alemania.,,,SAPO KALIN.,"Recipiente cilíndrico de cerámica color blanco en dos piezas (cuerpo y tapa). Para material en polvo para farmacia o laboratorio. Con detalles en color negro. Sin contenido original.
Base superior: Tapa de forma plana levemente redondeada.
Cuerpo: Fondo en color blanco. Marco de color negro, adentro con letras del mismo color se lee: “SAPO KALIN”. Etiqueta de papel adherida blanca con marco negro doble con bordes tipo estampilla postal sin inscripción.Base inferior: Fondo blanco sin impresión.",Tomás,,Antonio Soto,27/12/2022
GLASCO.  TONGUE DEPRESSORS. Recipiente de vidrio para material de farmacia o laboratorio (depresores de lengua). ,2072,02072.jpg,27/10/2005,Salud,2072,Medicina,GLASCO.  TONGUE DEPRESSORS. Recipiente de vidrio para material de farmacia o laboratorio (depresores de lengua). ,,"MODO, Museo del Objeto del Objeto.",GLASCO,,"GLASCO.  TONGUE DEPRESSORS. Recipiente de vidrio para material de farmacia o laboratorio (depresores de lengua).
GLASCO
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B1-0045,Museográfico,Tomás,Antonio Soto,12/27/2022 11:10:01 AM,Fondo Bruno Newman,Adquisición,0,,11.60 ,19.90 ,11.60 ,"Recipiente cilíndrico de vidrio transparente con abertura para tapa, sin tapa.",Base: 11.6 cm de diámetro. Altura: 19.9 cm ,,Tridimensional,,Vidrio,Vidrio,,Blanco y negro,,País desconocido.,,,,"Recipiente cilíndrico de vidrio transparente originalmente en dos piezas sin tapa. Para material  de farmacia o laboratorio (depresores de lengua). Con etiqueta adherida en porta etiqueta oval al centro en blanco con detalles en oro y negro. Sin contenido original.
Base superior: Sin tapa.
Cuerpo: Portaetiqueta oval al centro. Una parte está perdida. La etiqueta es de color blanco con marco en oro con bordes en negro. Está interrumpido en su parte inferior donde se encuentra un recuadro blanco con marco oro irregular, adentro se lee: “GLASCO”. Al centro de la etiqueta con letras de color oro con bordes de color negro se lee: “TONGUE DEPRESSORS”.
Base inferior: Sin impresión.",Tomás,,Antonio Soto,27/12/2022
Ideal. Levadura en polvo.,906,00906A.jpg,03/03/2003,Alimentación,906,Comestibles,Ideal. Levadura en polvo.,,"MODO, Museo del Objeto del Objeto.",Producido por Cortazar Industrial.,,"Ideal. Levadura en polvo.
Producido por Cortazar Industrial.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,4.10 ,7.40 ,4.10 ,"Cilíndrico de carón, para levadura en polvo.",4 cm de diámetro. Altura: 7.2 cm ,,Tridimensional,,Cartón,Cartón,,"Rojo, amarillo, azul, blanco y negro.",,México.,,,,"Envase cilíndrico de cartón, para levadura en polvo. Con parte del contenido original. Impreso en colores rojo, amarillo, azul, blanco y negro.
Cuerpo: Despintado por desgaste casi en su totalidad, sólo se ve claramente el color rojo. En la parte superior del envase conseva todos los colores.
En la vista frontal, se ve un círculo, al interior, un panadero gordo, en la mano derecha a la altura de la cabeza tiene una bandeja con una rosca partida. El panadero, está recargado sobre un bote de “IDEAL” y de su lado izquierdo un perro sentado moviendo la cola. A los pies del panadero, en letras muy pequeñas, se lee “HECHO EN MEXICO”.
Arriba del círculo se lee “IDEAL” en rojo, a los lados, dos listones heráldicos el primero con la inscripción “LEVADURA” y en el segundo “EN POLVO”.
A los lados del círculo se lee “M. IND. REG 33305” en la izquierda y “REG. 65900.” en la derecha.
Abajo del círculo, en orden descendente, se lee “PREPARADA POR”, “CORTAZAR INDUSTRIAL”, “MEXICO D.F.”. Del lado izquierdo de estos textos se lee en letras pequeñas “CALLE DE P. MORENO” y del lado derecho (poco claro) “TELEFONO MEX-----”.
En la vista posterior, en la parte superior la palabra “IDEAL”, abajo, dentro de un rombo, un pastel, y abajo en un listón heráldico, se lee “LEVADURA EN POLVO”.
",Tomás,,Antonio Soto,15/02/2022
Pak Fa Fui. Chamoy,907,00907A.jpg,03/03/2003,Alimentación,907,Comestibles,Pak Fa Fui. Chamoy,,"MODO, Museo del Objeto del Objeto.","Pak Fa Fui.
",,"Pak Fa Fui. Chamoy
Pak Fa Fui.

S/F
China.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,3.20 ,5.20 ,2.00 ,"De cartón plegado de una pieza, para chamoy.",,,Tridimensional,,Cartón,Cartón,,"Rojo, amarillo, azul, blanco, negro, rosa y verde.",,China.,,,,"Caja de cartón plegado de una pieza, para chamoy. Sin contenido original. Impreso en colores rojo, amarillo, azul, blanco, negro, rosa y verde.
Cara anterior: En la parte superior una tira rosa con inscripciones en chino, abajo una figura femenina con vestimenta china y tres chabacanos verdes en las manos, de fondo amarillo y nubes.
Cara posterior: Fondo azul. En la parte superior sobre una tira roja se lee “PAK FA FUI”, abajo una elipse, con inscripciones chinas, adornada con detalles florales. Abajo un marco decorativo con fondo amarillo y dos chabacanos verdes al interior. En la parte inferior una sección rosa con inscripciones chinas en rosa.
Cara lateral izquierda: Árbol de chabacanos e inscripciones chinas en negro en la mitad derecha.
Cara lateral derecha: Árbol de chabacanos e inscripciones chinas en negro en la mitad izquierda.
Cara superior: Fondo amarillo con hojas verdes e inscripciones chinas en rosa. Cargado del lado derecho dos franjas verticales en blanco.
Cara inferior: Fondo amarillo con hojas verdes e inscripciones chinas en rosa. Cargado del lado derecho dos franjas verticales en blanco.",Tomás,,Antonio Soto,15/02/2022
Burgess´s. Anchovy Paste. Pasta de Anchoas.,908,00908.jpg,03/03/2003,Alimentación,908,Comestibles,Burgess´s. Anchovy Paste. Pasta de Anchoas.,,"MODO, Museo del Objeto del Objeto.",Toast Biscuit & C. London.,,"Burgess´s. Anchovy Paste. Pasta de Anchoas.
Toast Biscuit & C. London.
S/F
Inglaterra.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,8.70 ,1.40 ,8.70 ,"Tapa ceramica, de pasta de anchoa.",8.7 cm de diámetro. Altura: 1.4 cm ,,Tridimensional,,Cerámica,Cerámica,,Blanco y negro.,,Inglaterra.,,,,"Tapa circular cerámica, para pasta de anchoas. Sin base. Impresa en color negro.
Tapa: Contorno de puntos y lineal negro. Al interior, en la parte superior se lee “BURGESS´S” , abajo “GENUINE”.
Al centro, un escudo con una elipse central formada con un cinturón con la leyenda “MONI SOIT OUI MAL PENSE”. El interior de la elipse dividido en 4 cuadrantes, cada uno con siluetas de animales. Arriba de la elipse un corona. A la izquierda, un león con un listón heráldico en las garras, con la inscripción “DIEU TE”, en la derecha un caballo con un listón heráldico con la inscripción “DROIT”. Abajo de la elipse, algunas hojas de plantas, una flor, un trébol y un fragmento de listón heráldico con la inscripción “MON”.
Del lado izquierdo, del dibujo central, se lee “THE ORIGINAL FISH SAUCE WAREHOUSE”, y del lado derecho “107 CORNER OF THE SAVEYSTEPS LONDON”.
Abajo, del dibujo, se lee “ANCHOVY PASTE” y debajo “FOR TOAST PISCUIT & C”.",Tomás,,Antonio Soto,15/02/2022
Ying MeeTea Co. Té.,909,00909A.jpg,03/03/2003,Alimentación,909,Comestibles,Ying MeeTea Co. Té.,,"MODO, Museo del Objeto del Objeto.",Ying Mee Tea Co. Hong Kong.,,"Ying MeeTea Co. Té.
Ying Mee Tea Co. Hong Kong.
S/F
China.
MODO, Museo del Objeto del Objeto.",AM-B1-A01-05-0010,Museográfico,Tomás,Antonio Soto,2/15/2022 12:26:03 PM,Fondo Bruno Newman,Adquisición,0,,13.00 ,8.50 ,7.00 ,"Caja de cartón plegado de una pieza, para té.",,,Tridimensional,,Cartón,Cartón,,"Rojo, amarillo, verde, azul, violeta, naranja, negro y blanco.",,China.,,,,"Caja de cartón plegado de una pieza, para té. Sin contenido original. Impreso en colores rojo, amarillo, verde, azul, violeta, naranja, negro y blanco.
Cara anterior: Marco dercorativo en rojo y amarillo. Al interior, contorno lineal blanco, imagen de una construcción tipo oriental sobre un lago con vegetación alrededor y un árbol, cargado del lado derecho, con hojas violeta. Dentro de la imagen, en la esquina superior izquierda, se ven inscripciones en chino y abajo, en orden descendente se lee “YING MEE TEA CO”, “20 MERCER ST., HONG KONG” y “JASMINE TEA”. En la esquina inferior izquierda, en negro, se lee “NET. WT. 5 OZ”.
En la esquina superior derecha, un círculo azul con tres aves y la inscripción, en negro “TRADE MARK”.
Cara posterior: Marco decorativo en rojo y amarillo. Al interior, contorno linal blanco. En la esquina inferior izquierda, un ave multicolor con plumaje largo en la cola, extendiendose hasta la esquina inferior. En la esquina derecha, un dragón larga cola, llegando hasta la esquina inferior. Entre éstas dos figuras, sobre fondo amarillo se lee “YING MEE TEA CO. HONG KONG. THIS TEA IS OF THE BEST QUALITY. IT CAN REFRESH YOUR MIND AND RELIVE YOUR THIRST. IT IS FRAGANT AND GOOD TO THE LAST DROP.
DIRECTIONS. 1/4 OF AN ONCE OF TEA IS TO BE MIXED WITH 1/2 PINT OF BOILING WATER AND LET THE MIXTURE STAND FOR TEN MINUTES BEFORE DRINKING. PRODUCED IN TAI WAN PROCESSED IN HONG KONG.”. Debajo de éste párrafo, inscripciones chinas en color rosa.
Cara laterial izquierda: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, fondo rosa, tres aves verdes de cabeza roja sobre la rama de un árbol frutal.
Cara lateral derecha: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, fondo azul, dos pericos rojos sobre una rama con flores en los extremos. Al fondo, del lado izquierdo, el sol.
Cara superior: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, tres construcciones orientales rodeadas de agua, con un puente peatonal, (cruza el lago hacia las construcciones) y vegetación en ambos lados del puente.
Cara inferior: Marco decorativo en rojo y amarillo. Al interior, contorno lineal blanco, paisaje oriental con un puente vehicular de ladrillos y un embarcación alargada de techo rosa, con 4 figuras humanas al interior. En la esquina superior izquierda, en negro, se lee “JASMINE TEA”, abajo inscripciones chinas en negro.",Tomás,,Antonio Soto,15/02/2022
