Nombre,ID Inventario1,Importación Fotos::Image,Fecha de Ingreso,Colección,ID Inventario2,Categoría,Nombre2,Conjunto,Procedencia,Productor Autor,Temario,Ficha,Clave de Ubicación,Tipo de Fondo,Creado por1,Modificado por1,Modificado Fecha1,Fondo,Estatus Legal,Año,Fecha,Ancho,Largo Alto,Profundidad,Tipo de Objeto,Medidas especiales,Tipología,Dimensión,Características Técnicas,Material Predominante,Materiales Presentes,Lugar de Producción,Colores,Componentes,País,Técnicas,Tipo de Inscripción,Inscripciones,Descripción Formal,Creado por2,Creado Fecha2,Modificado por2,Modificado Fecha2
Patronato del ahorro Nacional. Cartilla para el ahorro. ,32796,,09/01/2017,Comercio,32796,Documentos Comerciales y Ventas,Patronato del ahorro Nacional. Cartilla para el ahorro. ,,"MODO, Museo del Objeto del Objeto.",Producido por el Patronato del Ahorro Nacional. ,"Bonos, ahorro, cartilla, ","Patronato del ahorro Nacional. Cartilla para el ahorro.
Producido por el Patronato del Ahorro Nacional.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,2/16/2022 1:52:04 PM,Fondo Bruno Newman,Adquisición,0,,21.45 ,15.25 ,0.05 ,"Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. ",,,Bidimensional,,Cartón,Cartón,Desconocido. ,Verde y negro,1 Tarjeta de Cartón,México.,,Impresa ,"En parte frontal izquierda se lee: ""EL AHORRO ESCOLAR ES UNA IMPORTANTE FUNCIÓN EDUCATIVA, YA QUE COMPLETA LA PREVISON QUE DEBE TENER EL NIÑO Y EL JOVEN, PUES EL AHORRO, COMO HABITO REDUNDA EN UNA FUTURA SITUACION DE SEGURIDAD Y DE DESAHOGO QUE A LA POSTRE SE TRADUCE EN TRANQUILIDAD Y FELICIDAD"".
INSTRUCCIONES PARA EL MANEJO.
1.- DOBLA ESTA CARTILLA PARA SU USO EN FORMA DE LIBRETA SEGUN INDICA LA LINEA PUNTEADA.
2.- LAS ESTAMPILLAS QUE VAS A COMPRAR PARA TU AHORRO, CUESTAN $0.20 CADA UNA Y EBES PEGARLAS EN LOS ESPACIOS MARCADOS AL EFECTO.
3.- SI EL BONO QUE SE TE PIDA A CAMBIO DE ESTA CARTILLA COMPLETA, LO CONSERVAS, AUMENTARA DE VALOR CADA AÑO Y CUANDO SEAS GRANDE TE SERVIRA PARA PAGAR TUS ESTUDIOS SUPERIORES.
4.- CUIDA ESTA CARTILLA PORQUE ES LA PRUEBA DE TU AHORRO Y PARA TI REPRESENTA DINERO.
PATRONATO DEL AHORRO NACIONAL""

En parte frontal lado derecho se lee: ""PATRONATO DEL AHORRO NACIONAL. $10.00. TUS GANAS Y MEXICO PROGRESA"" ""ESCUELA (NOMBRE) (CLAVE)  (NOMBRE Y FIRMA DEL ALUMNO) (NOMBRE Y FIRMA DEL ALUMNO). ZONA ___________ LOCALIDAD ________""
En parte posterior se lee: ""TUS AHORROS SE CONVIERTEN EN OBRAS BENEFICAS PARA MEXICO"".
","Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. En parte frontal lado derecho se observa la imagen de un gráfico en el que se observa la imagen de una carretera por la cual transitan tres automóviles, a un lado de esta se encuentra un edificio de forma piramidal y a un lado de este se observa una torre de alta tensión.
En parte posterior se observa una cuadricula dentro de la cual se observa una numeración del 1 al 50. ",Mariana Pérez,,Antonio Soto,16/02/2022
Patronato del ahorro Nacional. Cartilla para el ahorro. ,32797,,09/01/2017,Comercio,32797,Documentos Comerciales y Ventas,Patronato del ahorro Nacional. Cartilla para el ahorro. ,,"MODO, Museo del Objeto del Objeto.",Producido por el Patronato del Ahorro Nacional. ,"Bonos, ahorro, cartilla, ","Patronato del ahorro Nacional. Cartilla para el ahorro.
Producido por el Patronato del Ahorro Nacional.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,2/16/2022 1:52:04 PM,Fondo Bruno Newman,Adquisición,0,,21.45 ,15.25 ,0.05 ,"Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. ",,,Bidimensional,,Cartón,Cartón,Desconocido. ,Verde y negro,1 Tarjeta de Cartón,México.,,Impresa ,"En parte frontal izquierda se lee: ""EL AHORRO ESCOLAR ES UNA IMPORTANTE FUNCIÓN EDUCATIVA, YA QUE COMPLETA LA PREVISON QUE DEBE TENER EL NIÑO Y EL JOVEN, PUES EL AHORRO, COMO HABITO REDUNDA EN UNA FUTURA SITUACION DE SEGURIDAD Y DE DESAHOGO QUE A LA POSTRE SE TRADUCE EN TRANQUILIDAD Y FELICIDAD"".
INSTRUCCIONES PARA EL MANEJO.
1.- DOBLA ESTA CARTILLA PARA SU USO EN FORMA DE LIBRETA SEGUN INDICA LA LINEA PUNTEADA.
2.- LAS ESTAMPILLAS QUE VAS A COMPRAR PARA TU AHORRO, CUESTAN $0.20 CADA UNA Y EBES PEGARLAS EN LOS ESPACIOS MARCADOS AL EFECTO.
3.- SI EL BONO QUE SE TE PIDA A CAMBIO DE ESTA CARTILLA COMPLETA, LO CONSERVAS, AUMENTARA DE VALOR CADA AÑO Y CUANDO SEAS GRANDE TE SERVIRA PARA PAGAR TUS ESTUDIOS SUPERIORES.
4.- CUIDA ESTA CARTILLA PORQUE ES LA PRUEBA DE TU AHORRO Y PARA TI REPRESENTA DINERO.
PATRONATO DEL AHORRO NACIONAL""

En parte frontal lado derecho se lee: ""PATRONATO DEL AHORRO NACIONAL. $10.00. TUS GANAS Y MEXICO PROGRESA"" ""ESCUELA (NOMBRE) (CLAVE)  (NOMBRE Y FIRMA DEL ALUMNO) (NOMBRE Y FIRMA DEL ALUMNO). ZONA ___________ LOCALIDAD ________""
En parte posterior se lee: ""TUS AHORROS SE CONVIERTEN EN OBRAS BENEFICAS PARA MEXICO"".
","Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. En parte frontal lado derecho se observa la imagen de un gráfico en el que se observa la imagen de una carretera por la cual transitan tres automóviles, a un lado de esta se encuentra un edificio de forma piramidal y a un lado de este se observa una torre de alta tensión.
En parte posterior se observa una cuadricula dentro de la cual se observa una numeración del 1 al 50. ",Mariana Pérez,,Antonio Soto,16/02/2022
Patronato del ahorro Nacional. Cartilla para el ahorro. ,32798,,09/01/2017,Comercio,32798,Documentos Comerciales y Ventas,Patronato del ahorro Nacional. Cartilla para el ahorro. ,,"MODO, Museo del Objeto del Objeto.",Producido por el Patronato del Ahorro Nacional. ,"Bonos, ahorro, cartilla, ","Patronato del ahorro Nacional. Cartilla para el ahorro.
Producido por el Patronato del Ahorro Nacional.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,2/16/2022 1:52:04 PM,Fondo Bruno Newman,Adquisición,0,,21.45 ,15.25 ,0.05 ,"Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. ",,,Bidimensional,,Cartón,Cartón,Desconocido. ,Verde y negro,1 Tarjeta de Cartón,México.,,Impresa ,"En parte frontal izquierda se lee: ""EL AHORRO ESCOLAR ES UNA IMPORTANTE FUNCIÓN EDUCATIVA, YA QUE COMPLETA LA PREVISON QUE DEBE TENER EL NIÑO Y EL JOVEN, PUES EL AHORRO, COMO HABITO REDUNDA EN UNA FUTURA SITUACION DE SEGURIDAD Y DE DESAHOGO QUE A LA POSTRE SE TRADUCE EN TRANQUILIDAD Y FELICIDAD"".
INSTRUCCIONES PARA EL MANEJO.
1.- DOBLA ESTA CARTILLA PARA SU USO EN FORMA DE LIBRETA SEGUN INDICA LA LINEA PUNTEADA.
2.- LAS ESTAMPILLAS QUE VAS A COMPRAR PARA TU AHORRO, CUESTAN $0.20 CADA UNA Y EBES PEGARLAS EN LOS ESPACIOS MARCADOS AL EFECTO.
3.- SI EL BONO QUE SE TE PIDA A CAMBIO DE ESTA CARTILLA COMPLETA, LO CONSERVAS, AUMENTARA DE VALOR CADA AÑO Y CUANDO SEAS GRANDE TE SERVIRA PARA PAGAR TUS ESTUDIOS SUPERIORES.
4.- CUIDA ESTA CARTILLA PORQUE ES LA PRUEBA DE TU AHORRO Y PARA TI REPRESENTA DINERO.
PATRONATO DEL AHORRO NACIONAL""

En parte frontal lado derecho se lee: ""PATRONATO DEL AHORRO NACIONAL. $10.00. TUS GANAS Y MEXICO PROGRESA"" ""ESCUELA (NOMBRE) (CLAVE)  (NOMBRE Y FIRMA DEL ALUMNO) (NOMBRE Y FIRMA DEL ALUMNO). ZONA ___________ LOCALIDAD ________""
En parte posterior se lee: ""TUS AHORROS SE CONVIERTEN EN OBRAS BENEFICAS PARA MEXICO"".
","Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. En parte frontal lado derecho se observa la imagen de un gráfico en el que se observa la imagen de una carretera por la cual transitan tres automóviles, a un lado de esta se encuentra un edificio de forma piramidal y a un lado de este se observa una torre de alta tensión.
En parte posterior se observa una cuadricula dentro de la cual se observa una numeración del 1 al 50. ",Mariana Pérez,,Antonio Soto,16/02/2022
Patronato del ahorro Nacional. Cartilla para el ahorro. ,32799,,09/01/2017,Comercio,32799,Documentos Comerciales y Ventas,Patronato del ahorro Nacional. Cartilla para el ahorro. ,,"MODO, Museo del Objeto del Objeto.",Producido por el Patronato del Ahorro Nacional. ,"Bonos, ahorro, cartilla, ","Patronato del ahorro Nacional. Cartilla para el ahorro.
Producido por el Patronato del Ahorro Nacional.
S/F
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,2/16/2022 1:52:04 PM,Fondo Bruno Newman,Adquisición,0,,21.45 ,15.25 ,0.05 ,"Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. ",,,Bidimensional,,Cartón,Cartón,Desconocido. ,Verde y negro,1 Tarjeta de Cartón,México.,,Impresa ,"En parte frontal izquierda se lee: ""EL AHORRO ESCOLAR ES UNA IMPORTANTE FUNCIÓN EDUCATIVA, YA QUE COMPLETA LA PREVISON QUE DEBE TENER EL NIÑO Y EL JOVEN, PUES EL AHORRO, COMO HABITO REDUNDA EN UNA FUTURA SITUACION DE SEGURIDAD Y DE DESAHOGO QUE A LA POSTRE SE TRADUCE EN TRANQUILIDAD Y FELICIDAD"".
INSTRUCCIONES PARA EL MANEJO.
1.- DOBLA ESTA CARTILLA PARA SU USO EN FORMA DE LIBRETA SEGUN INDICA LA LINEA PUNTEADA.
2.- LAS ESTAMPILLAS QUE VAS A COMPRAR PARA TU AHORRO, CUESTAN $0.20 CADA UNA Y EBES PEGARLAS EN LOS ESPACIOS MARCADOS AL EFECTO.
3.- SI EL BONO QUE SE TE PIDA A CAMBIO DE ESTA CARTILLA COMPLETA, LO CONSERVAS, AUMENTARA DE VALOR CADA AÑO Y CUANDO SEAS GRANDE TE SERVIRA PARA PAGAR TUS ESTUDIOS SUPERIORES.
4.- CUIDA ESTA CARTILLA PORQUE ES LA PRUEBA DE TU AHORRO Y PARA TI REPRESENTA DINERO.
PATRONATO DEL AHORRO NACIONAL""

En parte frontal lado derecho se lee: ""PATRONATO DEL AHORRO NACIONAL. $10.00. TUS GANAS Y MEXICO PROGRESA"" ""ESCUELA (NOMBRE) (CLAVE)  (NOMBRE Y FIRMA DEL ALUMNO) (NOMBRE Y FIRMA DEL ALUMNO). ZONA ___________ LOCALIDAD ________""
En parte posterior se lee: ""TUS AHORROS SE CONVIERTEN EN OBRAS BENEFICAS PARA MEXICO"".
","Tarjeta de cartón de forma rectangular impresa por ambos lados, con una línea punteada en la parte central para su dobles. En parte frontal lado derecho se observa la imagen de un gráfico en el que se observa la imagen de una carretera por la cual transitan tres automóviles, a un lado de esta se encuentra un edificio de forma piramidal y a un lado de este se observa una torre de alta tensión.
En parte posterior se observa una cuadricula dentro de la cual se observa una numeración del 1 al 50. ",Mariana Pérez,,Antonio Soto,16/02/2022
Green Stamps. Cupones  de descuento. ,32801,,09/01/2017,Comercio,32801,Documentos Comerciales y Ventas,Green Stamps. Cupones  de descuento. ,,"MODO, Museo del Objeto del Objeto.",Producidos por The sperry and Hutchinson Company. ,"Tmbres, descuento, Estados Unidos de América, Comnercio, ","Green Stamps. Cupones  de descuento.
Producidos por The sperry and Hutchinson Company.
1959.
Estados Unidos.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,8/18/2022 4:49 PM,Fondo Bruno Newman,Adquisición,1959,,8.40 ,14.40 ,0.30 ,"Cuadernillo de papel de forma rectangular impreso, dentro de este se observan varias estampillas pegadas en sus hojas.
",,,Bidimensional,,Papel,Papel y metal ,Desconocido. ,"Blanco, verde y rojo ",1 Cubierta de papel 2 Grapas de metal  40 páginas,Estados Unidos.,,Impresa ,"En portada se lee: ""Established 1896 1/4 out D.H. ® GREEN STAMPS Save as you spend. The Sperry and Hutchinson Company"".
En contra portada se lee: ""1200W""","Cuadernillo de papel de forma rectangular impreso, dentro de este se observan varias estampillas pegadas en sus hojas.
En portada se observa un marco de color blanco y otro de color verde, dentro del cual se observan textos de distintos colores; dentro de la publicación se observan distintas estampillas de colore verde, pegadas en algunas hojas y en otras se observan ilustraciones de personas comprando. ",Mariana Pérez,,Antonio Soto,18/08/2022
"Fairbanks, Morse & Co. Nota de compra. ",32851,,17/01/2017,Comercio,32851,Documentos Comerciales y Ventas,"Fairbanks, Morse & Co. Nota de compra. ",,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,"Nota, compra, mecánico, negocio ","Fairbanks, Morse & Co. Nota de compra.
Productor no identificado.
1935.
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,8/18/2022 4:27:17 PM,Fondo Bruno Newman,Adquisición,1935,27 de Marzo de 1935. ,13.40 ,20.00 ,,"Hoja de papel de forma rectangular impresa, tamaño esquela. ",,,Bidimensional,,Papel,Papel ,Desconocido. ,Blanco y negro ,1 Hoja de papel,México.,,Impresa ,"Se lee: ""TEl.ERIC. 3-41-13"" ""REVILLAGIGEDO, 47. ING. E. G. CADAVAL REPRESENTANTE GENERAL EN MEXICO FAIRBANKS, MORSE & CO. MOTORES DIESEL Y PARA GAS - OIL, MOTORES ELECTRICOS, BOMBAS EN GENERAL, MOLINOS DE VIENTO, PLANTAS DE LUZ. México, D.F. 27 de Marzo de 1935. Señor D. Carlos Haghenbeck, Bolivar 44 Dep 12. Embarcar (Ininteligible)"" ""Su pedido"". ""CANTIDAD. MATERIAL. IMPORTE...""
","Hoja de papel de forma rectangular impresa, tamaño esquela. Se ven diferentes un cuadros con divisiones. ",Mariana Pérez,,Antonio Soto,18/08/2022
Gran Cajón de Ropa. Recibo. ,32778,32778A.tiff,20/01/2017,Comercio,32778,Documentos Comerciales y Ventas,Gran Cajón de Ropa. Recibo. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,"tienda de ropa, Oaxaca, ","Gran Cajón de Ropa. Recibo.
Productor no identificado.
1899.
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,Mariana Pérez,Antonio Soto,8/18/2022 4:27:17 PM,Fondo Bruno Newman,Adquisición,1899,26 de Julio de 1899. ,13.40 ,21.80 ,,"Hoja de papel de forma rectangular impresa, con texto impreso y manuscrito. ",,,Bidimensional,,Papel,Papel,Productor desconocido. ,Blanco y negro ,1 Hoja de papel,México.,,Impresa ,"Se lee: "" LA REFORMA DEL COMERCIO GRAN CAJÓN DE ROPA OAXACA. GAYMARD Y SPITALIER APARTADO POSTAL NUM. 175. Oaxaca, Julio 26 de 1899. Sr. Inocencio Sánchez. Tehuacan. Muy Señor nuestro: Participemos á Ud. que con esta fecha le hemos abonado en su apreciable cuenta la suma de $24.9.59 Doscientos cuarenta y nueve pesos cincuenta y nueve centavos. que por cuenta de Ud. nos entregó el Sr. José Quiroz de este comercio. Damos las debidas gracias por esta remesa y quedamos como siempre afmos. y attos S.S."" ","Hoja de papel de forma rectangular impresa, con texto impreso y manuscrito. En la esquina superior izquierda se observa una línea de la que salen ornamentos con motivos vegetales. ",Mariana Pérez,,Antonio Soto,18/08/2022
