Nombre,ID Inventario1,Importación Fotos::Image,Fecha de Ingreso,Colección,ID Inventario2,Categoría,Nombre2,Conjunto,Procedencia,Productor Autor,Temario,Ficha,Clave de Ubicación,Tipo de Fondo,Creado por1,Modificado por1,Modificado Fecha1,Fondo,Estatus Legal,Año,Fecha,Ancho,Largo Alto,Profundidad,Tipo de Objeto,Medidas especiales,Tipología,Dimensión,Características Técnicas,Material Predominante,Materiales Presentes,Lugar de Producción,Colores,Componentes,País,Técnicas,Tipo de Inscripción,Inscripciones,Descripción Formal,Creado por2,Creado Fecha2,Modificado por2,Modificado Fecha2
Sin nombre. Retrato del rostro de una niña.,56086,56086A.jpeg,07/06/2018,Comunicación,56086,Fotografía,Sin nombre. Retrato del rostro de una niña.,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,"Retrato,rostro,niña.","Sin nombre. Retrato del rostro de una niña.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:28:58 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.50 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón.,"Levitsky,22, rue de Choiseul.",Blanco y negro.,1 fotografía impresa y 1 marco de cartón.,País desconocido.,Impresión en papel fotográfico. ,Impresa.,"En la parte frontal se lee: ""LEVITSKY,22,Rue de Choiseul LE JEUNE. Succ."".",Se observa el retrato del rostro de una niña pequeña con el cabello recogido y la mirada al frente,cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de niña con vestido. ,56087,56087A.jpeg,07/06/2018,Comunicación,56087,Fotografía,Sin nombre. Retrato de niña con vestido. ,,"MODO, Museo del Objeto del Objeto.", Mathieu Deroche. ,"Retrato,niña,vestido.","Sin nombre. Retrato de niña con vestido.
 Mathieu Deroche.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:31:53 PM,Fondo Alejandro Cortina,Adquisición,0,,6.20 ,10.50 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón.  ,,,Bidimensional,,Papel,Papel y cartón. ,Boul'des Capucines 39 a París.,Blanco y negro. ,1 fotografía impresa y 1 marco de cartón.,Francia.,Impresión en papel fotográfico. ,Impresa. ,"En la parte frontal se lee: ""MATHIEU DEROCHE PHOT."".
En la parte posterior se lee: ""MATHIEU DEROCHE Boul'des Capucines 39 A PARIS PROCÉDÉ DEROCHE SPÉCIALITE DE PORTRAITS SUR EMAIL MEDAILLE D'ARGENT Exposition 1867 Tous les Chches sont conserves."".","Se observa el retrato del rostro de una niña portando un vestido , la niña se encuentra mirando al frente y con el cabello recogido.",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de joven con traje y moño. ,56088,56088A.jpeg,07/06/2018,Comunicación,56088,Fotografía,Sin nombre. Retrato de joven con traje y moño. ,,"MODO, Museo del Objeto del Objeto.", A. Keen.,"Retrato,joven,traje,moño.","Sin nombre. Retrato de joven con traje y moño.
 A. Keen.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:34:55 PM,Fondo Alejandro Cortina,Adquisición,0,,6.40 ,10.50 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón.,"10Bt. Montmartre, 10, París.",Blanco y negro. ,1 fotografía impresa y 1 marco de cartón.,Francia.,Impresión en papel fotográfico. ,Impresa. ,"En la parte frontal se lee: ""PHOTO A. KEEN. BONDONNEAU Sr."".
En la parte posterior se lee: ""PHOTOGRAPHIE ARTISTIQUE A. KEN EMILIE BONDONNEAU 10. Bt Montmartre, 10 PARIS"".","Se observa el retrato de un niño portando un traje y un moño, el niño tiene la mirada al frente.",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de niña de pelo largo. ,56089,56089A.jpeg,07/06/2018,Comunicación,56089,Fotografía,Sin nombre. Retrato de niña de pelo largo. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,"Retrato,niña,pelo largo.","Sin nombre. Retrato de niña de pelo largo.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:38:03 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.60 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón.,"Levitsky,22, ruede Choiseul.",Blanco y negro.,1 fotografía impresa y 1 marco de cartón.,País desconocido.,Impresión en papel fotográfico.,Impresa. ,"En la parte frontal se lee: ""LEVITSKY,22. Rue de Choiseul. LE JEUNE, Succr"".","Se observa el retrato del rostro de una niña, tiene la mirad al frente, porta un vestido y tiene el pelo largo. ",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de dos jóvenes juntos. ,56090,56090A.jpeg,07/06/2018,Comunicación,56090,Fotografía,Sin nombre. Retrato de dos jóvenes juntos. ,,"MODO, Museo del Objeto del Objeto.", Mathieu Deroche. ,"Retrato,jóvenes,traje,corbata.","Sin nombre. Retrato de dos jóvenes juntos.
 Mathieu Deroche.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:41:40 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.40 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón.,"Bouldes Capucines 39, A París.",Blanco y negro.,1 fotografía impresa y 1 marco de cartón.,Francia.,Impresión en papel fotográfico.,Impresa. ,"En la parte frontal se lee: ""MATHIEU-DEROCHE.PHOT. 39,BOULDES CAPUCINES."".
En la parte posterior se lee: ""MATHIEY-DEROCHE Photographe de SA.R. LE Prince De Galles Bouldes Capucines 39 A PARIS PROCÉDÉ DEROCHE SPÉCIALITÉ DE PORTRAITS SUR EMAIL MÉDAILLE D'ARGENT Exposition 1867. Tous les Clichés sont conservés"". ","Se observa el retrato de dos jóvenes, los dos tienen una posición ligeramente de perfil, portan tajes y corbatas los dos, el menor se encuentra al frente y el mayor del lado derecho atrás. ",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de joven con traje. ,56091,56091A.jpeg,07/06/2018,Comunicación,56091,Fotografía,Sin nombre. Retrato de joven con traje. ,,"MODO, Museo del Objeto del Objeto.", A. Ken. ,"Retrato,joven,traje.","Sin nombre. Retrato de joven con traje.
 A. Ken.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:44:14 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.50 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón.,,,Bidimensional,,Papel,Papel y cartón.,"10. Boulevart, Montmartre, París. ",Blanco y negro. ,1 fotografía impresa y 1 marco de cartón.,Francia.,Impresión en papel fotográfico. ,Impresa. ,"En la parte frontal se lee: ""PHOTOGRAPHIE KEN PARIS 10.B. MONTMARTRE"".
En la parte posterior se lee_ ""PHOTOGRAPHIE ARTISTIQUE A. KEN 10.Boulevart Montmartre Paris. BONDONNEAU & CACAULT, Srs."".","Se observa el retrato de un niño, porta un saco de cuello grande, se encuentra de frente con la vista hacia el lado izquierdo. ",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de niña pequeña. ,56092,56092A.jpeg,07/06/2018,Comunicación,56092,Fotografía,Sin nombre. Retrato de niña pequeña. ,,"MODO, Museo del Objeto del Objeto.",Productor no identificado.,"Retrato,niña,cabello chino.","Sin nombre. Retrato de niña pequeña.
Productor no identificado.
S/F
País desconocido.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:45:53 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.60 ,0.10 ,Fotografía rectangular impresa en blanco y negro montad a sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón. ,"Levitsky,22, rue Choiseul.",Blanco y negro. ,1 fotografía impresa y 1 marco de cartón.,País desconocido.,Impresión en papel fotográfico. ,Impresa. ,"En la parte frontal se lee: ""LEVITSKY,22,Ruede Choiseul. LE JEUNE, Succr"".","Se observa el retrato del rostro de una niña pequeña de cabello chino, se encuentra con la vista al frente y porta un vestido.",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de niño con traje y corbata. ,56093,56093A.jpeg,07/06/2018,Comunicación,56093,Fotografía,Sin nombre. Retrato de niño con traje y corbata. ,,"MODO, Museo del Objeto del Objeto.", Mathieu Deroche. ,"Retrato,niño,traje,corbata.","Sin nombre. Retrato de niño con traje y corbata.
 Mathieu Deroche.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:48:44 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.40 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón. ,Bouldes Capucines 39 A París. ,Blanco y negro.,1 fotografía impresa y 1 marco de cartón.,Francia.,Impresión en papel fotográfico. ,Impresa. ,"En la parte frontal se lee: ""MATHIEU-DEROCHE.PHOT. 39,BOULDES CAPUCINES"".
En la parte posterior se lee: ""MATHIEU-DEROCHE Photographe de S.A.R. le Prince de Galles. Bouldes Capucines 39 A PARIS PROCÉDÉ DEROCHE SPÉCIALITÉ DE PORTRAITS SUR EMAIL MÉDAILLÉ D'ARGENT Exposition 1867. Tous les Clichés sont consérves."".  ","Se observa el retrato de un niño, el niño se encuentra de perfil, porta un traje y corbata.",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de joven con traje y moño. ,56094,56094A.jpeg,07/06/2018,Comunicación,56094,Fotografía,Sin nombre. Retrato de joven con traje y moño. ,,"MODO, Museo del Objeto del Objeto.", A. Ken.,"Retrato,joven,traje,moño.","Sin nombre. Retrato de joven con traje y moño.
 A. Ken.
S/F
Francia.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:51:15 PM,Fondo Alejandro Cortina,Adquisición,0,,6.40 ,10.50 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón. ,"10 Bt. Montmartre 10, París. ",Blanco y negro.,1 fotografía impresa y 1 marco de cartón.,Francia.,Impresión en papel fotográfico. ,Impresa. ,"En la parte frontal se lee: ""PHOTOG A. KEN BONDONNEAU Sr"".
En la parte posterior se lee: ""PHOTOGRAPHIE ARTISTIQUE A KEN EMILIE BONDONNEAU 10.Bt. Montmartre,10 PARIS"".","Se observa el retrato de un joven con posición al frente y la cabeza ligeramente volteada al lado izquierdo, el joven porta un traje y un moño. ",cat01,,Antonio Soto,15/02/2023
Sin nombre. Retrato de niña y niño juntos.,56095,56095A.jpeg,07/06/2018,Comunicación,56095,Fotografía,Sin nombre. Retrato de niña y niño juntos.,,"MODO, Museo del Objeto del Objeto.", A. D. Fisher. ,,"Sin nombre. Retrato de niña y niño juntos.
 A. D. Fisher.
S/F
Estados Unidos.
MODO, Museo del Objeto del Objeto.",AM-B2-0416,Fotográfico,cat01,Antonio Soto,2/15/2023 1:54:05 PM,Fondo Alejandro Cortina,Adquisición,0,,6.30 ,10.50 ,0.10 ,Fotografía rectangular impresa en blanco y negro montada sobre base de cartón. ,,,Bidimensional,,Papel,Papel y cartón. ,"Towanda, Pa.",Blanco y negro. ,1 fotografía impresa y 1 marco de cartón.,Estados Unidos.,Impresión en papel fotográfico. ,Impresa. ,"En la parte posterior se lee: ""PHOTO BY A. D. Fisher. TOWANDA, PA. No. of Negative."". ","Se observa el retro de dos niños, una niña se encuentra de perfil sentada sobre una silla, porta un vestido largo y lleva puestos botines altos, a su lado izquierdo de pie y de frente se encuentra recargado sobre la silla un niño con un traje y botines. ",cat01,,Antonio Soto,15/02/2023
Chequera. ,32809,,02/08/2018,Comercio,32809,Documentos Comerciales y Ventas,Chequera. ,,"MODO, Museo del Objeto del Objeto.",Banco Nacional de México. ,,"Chequera.
Banco Nacional de México.
1942
México.
MODO, Museo del Objeto del Objeto.",AM-B2-0324,Museográfico,antonio soto,Antonio Soto,2/15/2022 3:31:12 PM,Fondo Donaciones,Donación,1942,abril-junio 1942,,,,chequera rectangular de papel,,,Tridimensional,,Papel,Cartón y papel,,,,México.,,,,,antonio soto,,Antonio Soto,15/02/2022
Chequera. ,32810,,02/08/2018,Comercio,32810,Documentos Comerciales y Ventas,Chequera. ,,"MODO, Museo del Objeto del Objeto.",Banco Nacional de México. ,,"Chequera.
Banco Nacional de México.
S/F

MODO, Museo del Objeto del Objeto.",AM-B2-0324,Museográfico,antonio soto,Antonio Soto,2/15/2022 3:31:12 PM,Fondo Donaciones,Donación,0,,,,,chequera rectangular de papel,,,Tridimensional,,Papel,Cartón y papel,,,,,,,,,antonio soto,,Antonio Soto,15/02/2022
Chequera. ,32836,,02/08/2018,Comercio,32836,Documentos Comerciales y Ventas,Chequera. ,,"MODO, Museo del Objeto del Objeto.",Banco Comercial Mexicano.,,"Chequera.
Banco Comercial Mexicano.
S/F

MODO, Museo del Objeto del Objeto.",AM-B2-0324,Documental,antonio soto,Antonio Soto,2/15/2022 3:31:12 PM,Fondo Donaciones,Donación,0,,,,,chequera rectangular de papel,,,Tridimensional,,Papel,Cartón y papel,,,,,,,,,antonio soto,,Antonio Soto,15/02/2022
Fotografía. Mario Vázquez.,165287,,15/02/2023,Comunicación,165287,Fotografía,Fotografía. Mario Vázquez.,,"MODO, Museo del Objeto del Objeto.",Desconocido.,,"Fotografía. Mario Vázquez.
Desconocido.

País desconocido.
MODO, Museo del Objeto del Objeto.",,,CAT08,CAT08,2/15/2023 2:01:41 PM,,,,,5.00 ,7.40 ,,,,,Bidimensional,,Papel,,,,,País desconocido.,,,,,CAT08,15/02/2023,CAT08,15/02/2023
Fotografía. Mario Vázquez Adame.,165288,,15/02/2023,Comunicación,165288,Fotografía,Fotografía. Mario Vázquez Adame.,,"MODO, Museo del Objeto del Objeto.",Desconocido.,,"Fotografía. Mario Vázquez Adame.
Desconocido.

País desconocido.
MODO, Museo del Objeto del Objeto.",,,CAT08,CAT08,2/15/2023 2:02:23 PM,,,,,3.60 ,5.10 ,,,,,Bidimensional,,Papel,,,,,País desconocido.,,,,,CAT08,15/02/2023,CAT08,15/02/2023
Fotografía. Oscar Vázquez.,165289,,15/02/2023,Comunicación,165289,Fotografía,Fotografía. Oscar Vázquez.,,"MODO, Museo del Objeto del Objeto.",Desconocido.,,"Fotografía. Oscar Vázquez.
Desconocido.

País desconocido.
MODO, Museo del Objeto del Objeto.",,,CAT08,CAT08,2/15/2023 2:02:51 PM,,,,,3.50 ,5.10 ,,,,,Bidimensional,,Papel,,,,,País desconocido.,,,,,CAT08,15/02/2023,CAT08,15/02/2023
Comprobante. Colegiatura de la niña Lidia. ,165290,,15/02/2023,Comunicación,165290,Fotografía,Comprobante. Colegiatura de la niña Lidia. ,,"MODO, Museo del Objeto del Objeto.",Colegio S. Rafael.,,"Comprobante. Colegiatura de la niña Lidia.
Colegio S. Rafael.

México.
MODO, Museo del Objeto del Objeto.",,,CAT08,CAT08,2/15/2023 2:06:24 PM,,,,,19.50 ,12.00 ,,,,,Bidimensional,,Papel,,,,,México.,,,,,CAT08,15/02/2023,CAT08,15/02/2023
Boleta. Lydia Garza V.,165291,,15/02/2023,Comunicación,165291,Fotografía,Boleta. Lydia Garza V.,,"MODO, Museo del Objeto del Objeto.",Amelia Mora.,,"Boleta. Lydia Garza V.
Amelia Mora.

México.
MODO, Museo del Objeto del Objeto.",,,CAT08,CAT08,2/15/2023 2:08:17 PM,,,,,21.50 ,16.70 ,,,,,Bidimensional,,Papel,,,,,México.,,,,,CAT08,15/02/2023,CAT08,15/02/2023
